1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 ,54 ,55 ,56 ,
-54.813332,5.788564,-1.054745,0.511408,0.080241,0.908571,-0.035266,-0.162105,-0.440825,-0.331872,-0.084194,-0.234237,0.098953,1.270076,0.713261,0.565126,0.544540,0.471110,0.511380,0.522788,0.472699,0.494471,0.521242,0.517735,0.561645,0.527583,1.392157,0.625907,0.506035,0.687609,0.277889,0.521127,0.424863,0.315522,0.428994,0.437621,0.490561,0.551178,0.454690,0.363952,0.205623,0.157345,0.148527,0.109048,0.130978,0.142693,0.106583,0.135699,0.151370,0.151389,0.199102,0.164404,0,0,1,0
-58.566202,4.928203,-1.248207,0.837207,-0.036471,1.055454,-0.759499,-0.087514,-0.174439,-0.399893,-0.101081,0.487376,-0.177219,0.915705,0.698195,0.552603,0.514011,0.485144,0.492025,0.476537,0.489601,0.502710,0.465360,0.532236,0.514130,0.480270,3.675079,1.223104,1.017069,0.543185,0.479923,0.652524,0.555516,0.716046,0.804137,0.656801,1.024306,0.897467,0.646674,0.397822,0.274308,0.189014,0.164299,0.137476,0.149304,0.133015,0.129371,0.174304,0.140698,0.229798,0.212421,0.150757,0,0,1,0
-55.053173,5.036084,-1.061417,0.890077,-0.253171,0.362559,-0.179419,0.605127,0.188129,-0.220681,-0.107174,0.005789,-0.099174,0.993506,0.722569,0.574357,0.575872,0.512910,0.540031,0.538319,0.615468,0.590722,0.610042,0.621250,0.523947,0.537465,1.421918,0.888843,0.575918,0.516504,0.522796,0.569255,0.649763,0.870435,0.709940,0.768744,0.834231,0.531165,0.542861,0.299304,0.234014,0.145841,0.168752,0.149021,0.129108,0.154437,0.228837,0.200282,0.223406,0.226725,0.161161,0.161386,0,0,1,0
-56.465568,6.053108,-0.670616,1.672995,-0.320712,0.230950,-0.252295,0.108850,-0.048109,-0.032799,0.025409,-0.145823,-0.256440,1.682058,0.761662,0.536146,0.517313,0.506673,0.480628,0.474570,0.495885,0.513051,0.499548,0.483968,0.473753,0.450236,4.749092,0.864077,0.442446,0.336326,0.368053,0.324845,0.303728,0.395769,0.454721,0.439810,0.464326,0.435293,0.461895,1.046364,0.288429,0.128585,0.115770,0.124292,0.132355,0.108175,0.142534,0.148518,0.136004,0.151607,0.105439,0.121776,0,0,1,0
-57.698914,5.922848,-0.296986,1.644604,-0.122819,0.147642,-0.224837,0.050115,-0.260001,-0.477820,-0.125531,-0.098716,0.191396,1.005537,0.569596,0.488594,0.502112,0.470180,0.451089,0.482377,0.467388,0.458185,0.449497,0.463378,0.421080,0.433121,3.566136,0.968444,0.399018,0.474725,0.481756,0.372907,0.621532,0.659807,0.545270,0.546586,0.563776,0.531439,0.593078,0.643538,0.187679,0.130991,0.119705,0.112368,0.109557,0.112659,0.121549,0.107152,0.135701,0.138199,0.105675,0.165407,0,0,1,0
-57.821806,5.936773,-0.488615,1.456747,-0.284333,0.276173,-0.270660,0.131918,0.125268,0.147795,0.086335,-0.259821,-0.273557,1.607740,0.767185,0.533672,0.529926,0.523893,0.454860,0.486749,0.457096,0.466221,0.471744,0.496897,0.484885,0.458792,5.564199,1.197914,0.768566,0.511944,0.454169,0.526462,0.604125,0.577655,0.453200,0.502687,0.574820,0.591490,0.704436,1.188497,0.293437,0.168760,0.125804,0.130361,0.105793,0.141308,0.104937,0.118584,0.125320,0.154744,0.141440,0.166922,0,0,1,0
-57.754667,5.579055,-0.565288,1.505042,-0.360420,-0.079801,-0.240872,0.125442,-0.119508,-0.317641,0.044844,-0.230102,-0.059831,1.309683,0.714985,0.582834,0.507572,0.518215,0.485126,0.513681,0.519017,0.533026,0.559155,0.536534,0.536072,0.537898,4.038961,0.942413,0.490590,0.344398,0.431855,0.434561,0.407717,0.478047,0.561873,0.682004,0.638812,0.646160,0.631427,0.640164,0.258844,0.155143,0.103640,0.125447,0.106047,0.126798,0.153244,0.176412,0.176793,0.179036,0.157903,0.159385,0,0,1,0
-61.470387,6.188776,0.672483,1.656535,-0.355965,0.562096,-0.144847,0.136847,0.094270,-0.158932,0.189192,0.025116,0.085712,0.789007,0.557974,0.437391,0.456869,0.447233,0.440108,0.415759,0.436343,0.430957,0.410045,0.421524,0.402049,0.384739,4.280656,1.384667,0.413705,0.476147,0.453639,0.438038,0.353258,0.478061,0.685486,0.605258,0.585085,0.668675,0.582802,0.434133,0.264057,0.107862,0.127209,0.117289,0.095780,0.093891,0.105350,0.111662,0.098369,0.133007,0.143470,0.115330,0,0,1,0
-59.176048,5.556959,-0.874353,1.048630,-0.342316,0.166929,-0.599955,-0.287898,-0.272208,-0.270742,0.090954,-0.107946,-0.095508,1.574687,0.753898,0.665200,0.564480,0.555823,0.510280,0.527206,0.561070,0.530696,0.552277,0.542140,0.555026,0.449021,4.686786,1.090006,0.909785,0.573092,0.537258,0.610067,0.610063,0.738953,0.708757,0.771259,0.780570,0.708983,0.547177,0.780282,0.266705,0.261451,0.126241,0.142570,0.131662,0.171763,0.208811,0.201802,0.186622,0.241101,0.208772,0.131650,0,0,1,0
-62.717946,8.891184,-0.585514,1.567059,-0.073392,0.034727,-0.819334,-0.453573,0.017701,0.314824,-0.155423,-0.438091,0.055090,1.058089,0.649457,0.482635,0.446956,0.450533,0.431607,0.433833,0.435329,0.412611,0.463609,0.397062,0.388990,0.398711,2.224640,1.654762,0.856252,0.434703,0.471304,0.382312,0.472597,0.506557,0.567422,0.786102,0.539023,0.485445,0.439908,0.589097,0.260142,0.146961,0.097911,0.105437,0.112739,0.088856,0.110252,0.118867,0.125547,0.126462,0.119555,0.105925,0,0,1,0
-61.191966,7.261303,-0.810509,1.458179,-0.315999,0.175389,-0.657877,-0.445327,-0.466391,-0.475506,-0.128079,-0.162365,0.030398,1.294228,0.742416,0.527114,0.483828,0.485706,0.478522,0.486542,0.500179,0.511638,0.530893,0.522968,0.466108,0.477489,5.937995,2.207488,0.645936,0.536118,0.452068,0.638895,0.480306,0.549016,0.737037,0.777171,0.837828,0.642031,0.649055,0.980937,0.427991,0.148413,0.110425,0.102848,0.136628,0.130498,0.145794,0.191600,0.189139,0.195454,0.170781,0.155232,0,0,1,0
-60.123214,6.345541,-0.725817,1.479687,-0.248500,0.030768,-0.635784,-0.115124,0.090041,0.238544,0.171906,-0.080013,-0.052467,2.228159,1.147808,0.617849,0.541253,0.526327,0.532406,0.507283,0.534995,0.534451,0.504824,0.494334,0.479616,0.445239,5.689785,2.271357,0.708326,0.588521,0.470156,0.616172,0.520096,0.637328,0.843568,0.829121,0.743404,0.669806,0.561355,1.029899,0.529598,0.172617,0.144269,0.135099,0.142352,0.105002,0.188679,0.208172,0.178995,0.195472,0.138114,0.117094,0,0,1,0
-59.298330,6.944564,-0.931858,1.678485,-0.308964,0.014054,-0.530956,-0.058375,-0.212655,-0.357962,-0.369669,-0.256380,-0.010124,1.574714,0.731516,0.552031,0.529505,0.489332,0.466551,0.483151,0.480503,0.493378,0.477940,0.467318,0.469596,0.456130,4.204426,1.430476,0.491259,0.449099,0.438002,0.428929,0.421417,0.531847,0.634305,0.619977,0.485957,0.537086,0.428575,0.888734,0.259982,0.144365,0.137258,0.109616,0.101186,0.101523,0.109877,0.139170,0.107661,0.128337,0.128914,0.143334,0,0,1,0
-66.124420,5.601356,-1.063611,0.636915,-0.897629,-0.344932,-0.386089,-0.051345,0.136467,-0.077729,-0.045954,-0.111341,-0.137869,0.775101,0.653740,0.519889,0.497193,0.473122,0.464753,0.484840,0.510764,0.489498,0.504298,0.504528,0.487658,0.438834,4.390471,2.327849,0.940429,1.033819,0.658106,0.631439,0.719266,1.038040,1.081493,1.106888,1.066251,0.954777,0.776335,0.358990,0.269314,0.138006,0.103406,0.110187,0.096258,0.131045,0.141683,0.166191,0.159728,0.169164,0.144235,0.108041,0,0,1,0
-68.799985,7.726783,0.452838,1.330343,0.000336,0.313247,0.316036,0.497154,0.266027,-0.147012,-0.135747,-0.259491,-0.219214,1.680738,0.646096,0.523977,0.528119,0.485590,0.460277,0.502632,0.459862,0.480950,0.472577,0.453669,0.450478,0.427079,4.362090,0.899215,0.459751,0.427316,0.387607,0.359673,0.522490,0.556725,0.612797,0.736259,0.496004,0.418001,0.393239,0.731633,0.190715,0.124845,0.118426,0.106205,0.092439,0.111390,0.095443,0.110999,0.135613,0.124811,0.101437,0.100691,0,0,1,0
-58.933451,7.083200,-1.508824,0.361663,-0.422653,-0.069625,-0.451180,-0.404455,-0.415977,-0.235197,0.078797,0.023759,-0.046147,1.474586,0.798623,0.594246,0.534790,0.490192,0.504407,0.487451,0.474748,0.498250,0.505527,0.503942,0.484794,0.462056,5.790920,1.560426,0.979086,0.775317,0.450059,0.563915,0.550555,0.461623,0.657420,0.547644,0.686323,0.715317,0.449877,0.846782,0.274595,0.159769,0.128494,0.134481,0.121394,0.129444,0.100570,0.139560,0.133815,0.148895,0.137376,0.124466,0,0,1,0
-63.986531,7.584273,-0.684368,1.336084,-0.177740,-0.217875,-0.707413,-0.409065,-0.026610,-0.008959,0.156179,0.163948,-0.007214,1.090015,0.685171,0.496585,0.483137,0.463387,0.455061,0.464207,0.471560,0.469880,0.491007,0.454759,0.445072,0.404794,4.165065,2.903635,0.750610,0.638258,0.602714,0.476648,0.645119,0.879349,0.876098,0.862872,0.941291,0.694380,0.557536,0.656501,0.354942,0.135853,0.139086,0.142052,0.108952,0.154353,0.155054,0.165455,0.161777,0.167065,0.152251,0.120247,0,0,1,0
-68.552797,6.433678,-0.264131,1.258922,-0.466461,0.210514,0.056408,0.492129,0.150195,-0.283112,-0.202594,-0.218890,-0.056401,1.349227,0.658796,0.532037,0.504803,0.481696,0.457851,0.478447,0.475679,0.495950,0.448656,0.468673,0.454065,0.434255,4.941947,1.990784,0.754467,0.681495,0.616916,0.458062,0.667974,0.834701,0.910474,0.833211,0.556296,0.685759,0.595562,0.793734,0.359904,0.146650,0.119780,0.123146,0.106566,0.131797,0.133395,0.171512,0.157835,0.146998,0.156097,0.182242,0,0,1,0
-58.066842,7.396115,-1.003514,1.379193,-0.173086,0.151423,-0.432132,0.046954,0.026053,-0.158480,-0.064927,-0.096993,-0.146612,1.892681,0.951961,0.615831,0.511492,0.474957,0.479482,0.477626,0.463899,0.515230,0.475580,0.496270,0.511702,0.416662,3.996737,1.675572,0.766800,0.470173,0.375530,0.410554,0.483341,0.502155,0.597790,0.623990,0.662354,0.703963,0.423206,1.146700,0.364553,0.172151,0.108770,0.098411,0.112202,0.112899,0.095867,0.114930,0.149453,0.190346,0.170524,0.144368,0,0,1,0
-57.358779,6.903106,-1.001771,1.240920,-0.502217,-0.043804,-0.319644,0.127846,-0.178054,-0.378278,-0.153174,-0.327528,-0.292980,1.486155,0.821679,0.577209,0.494221,0.475394,0.484646,0.499870,0.488998,0.494874,0.493628,0.521693,0.474065,0.454936,5.531369,1.417604,0.614015,0.454708,0.398420,0.322919,0.464053,0.453358,0.518044,0.564370,0.449954,0.424685,0.381785,0.679179,0.353148,0.152588,0.106499,0.086061,0.108445,0.131501,0.132143,0.121768,0.122424,0.169104,0.132259,0.111442,0,0,1,0
-57.273436,7.371326,-1.135208,1.326683,-0.117104,0.285433,-0.383340,-0.313785,-0.259733,0.094529,0.068347,-0.115587,-0.198443,1.323719,0.640712,0.494578,0.459902,0.458820,0.449039,0.419045,0.463558,0.468316,0.478655,0.443079,0.447601,0.421717,6.164397,0.909583,0.532646,0.491312,0.373098,0.320076,0.367652,0.480425,0.462845,0.483399,0.471520,0.509646,0.499354,0.667050,0.192255,0.125761,0.102365,0.094125,0.086055,0.082192,0.107092,0.104662,0.117870,0.101074,0.109765,0.096785,0,0,1,0
-64.382163,7.624121,0.166395,1.785706,0.214612,0.300060,0.104277,0.466863,0.561194,-0.032501,-0.196395,-0.397359,-0.197021,0.974972,0.552924,0.502721,0.444689,0.455878,0.438579,0.444775,0.435187,0.413326,0.415080,0.421574,0.433924,0.399743,4.022894,0.838048,0.828351,0.497977,0.501226,0.401498,0.369682,0.474906,0.534141,0.582295,0.602097,0.557653,0.361026,0.657013,0.196871,0.140227,0.087722,0.101418,0.096091,0.095528,0.104780,0.090044,0.092189,0.093761,0.106262,0.081125,0,0,1,0
-53.756592,7.328661,-1.025504,1.178930,-0.296772,0.358850,-0.170194,-0.141379,-0.197628,-0.160220,-0.153592,-0.067741,-0.181441,1.857180,0.734338,0.511467,0.483368,0.475654,0.467469,0.469575,0.469583,0.487385,0.494785,0.468740,0.464170,0.437122,1.826763,0.946457,0.302316,0.388333,0.345465,0.290746,0.381311,0.407256,0.516696,0.574367,0.506589,0.440529,0.397101,0.754530,0.199404,0.123367,0.099989,0.091357,0.093460,0.093428,0.095799,0.118320,0.130644,0.121505,0.114481,0.089963,0,0,1,0
-54.230086,7.619737,-1.167243,1.327450,-0.155297,0.384929,-0.110143,-0.242611,-0.405366,-0.182652,-0.136506,-0.184287,-0.220071,1.469609,0.716733,0.512475,0.474994,0.440131,0.445746,0.453388,0.463355,0.475059,0.478374,0.456613,0.443543,0.409289,1.179028,0.932013,0.367358,0.310854,0.310250,0.295909,0.356498,0.444650,0.493229,0.513664,0.502395,0.324421,0.304848,0.451335,0.207468,0.135090,0.103792,0.085097,0.095226,0.102575,0.109000,0.136500,0.145242,0.111974,0.099262,0.100573,0,0,1,0
-58.958772,7.452523,-1.711105,0.847285,-0.338985,0.195791,-0.413860,-0.155064,-0.054877,-0.188222,-0.156730,-0.014773,-0.039096,1.805046,0.787818,0.629872,0.551324,0.488759,0.499822,0.515860,0.517554,0.504815,0.506358,0.495157,0.490676,0.464219,5.544340,1.261178,0.973879,0.739095,0.471859,0.538713,0.512739,0.456583,0.599276,0.613380,0.499215,0.491066,0.487398,1.198028,0.297596,0.221768,0.142502,0.115441,0.101265,0.110892,0.140869,0.128489,0.143922,0.143735,0.152810,0.113842,0,0,1,0
-61.746277,9.010001,0.028280,1.127653,-0.169478,0.236994,-0.311606,0.089741,0.068005,-0.193357,-0.250862,-0.289065,-0.073698,0.746665,0.504273,0.465566,0.467255,0.453942,0.445713,0.442290,0.443653,0.446478,0.439854,0.432525,0.437884,0.400317,4.099847,0.980465,0.663635,0.504129,0.543227,0.421407,0.431212,0.454204,0.532770,0.584090,0.651382,0.564970,0.488645,0.498188,0.134940,0.139644,0.102403,0.099652,0.107925,0.114882,0.081462,0.108762,0.130082,0.104839,0.116225,0.102381,0,0,1,0
-54.190126,7.174474,-1.234040,1.136462,-0.049618,0.365853,-0.412655,-0.177795,-0.099049,-0.109870,-0.031708,-0.162298,-0.141419,1.352817,0.701818,0.528709,0.487520,0.480880,0.460670,0.463382,0.451421,0.475008,0.472675,0.444642,0.444135,0.423334,3.368951,1.584709,0.564816,0.421465,0.360996,0.438792,0.431363,0.402216,0.595828,0.633325,0.483883,0.534214,0.445378,0.826885,0.238336,0.173171,0.108014,0.113539,0.093301,0.106115,0.116022,0.108385,0.117297,0.090598,0.135059,0.104438,0,0,1,0
-58.109578,5.577885,-1.078100,1.244554,-0.405353,0.053907,-0.255274,-0.190301,-0.194669,-0.252896,0.121434,0.072903,0.041709,1.278334,0.806963,0.549669,0.514299,0.492135,0.496226,0.491958,0.486837,0.516734,0.521125,0.517513,0.483678,0.489278,6.514572,2.044741,0.531813,0.617411,0.548508,0.630678,0.560394,0.646660,0.654210,0.874486,0.899460,0.731704,0.730062,0.661010,0.308401,0.124097,0.135193,0.110125,0.103781,0.118840,0.118648,0.142004,0.177130,0.175025,0.137078,0.136331,0,0,1,0
-59.087285,7.100618,-0.624777,1.804387,-0.390658,0.079437,-0.096623,0.385525,0.303276,-0.087934,-0.026332,0.066794,0.054734,1.348528,0.685470,0.505334,0.472803,0.496290,0.477996,0.478763,0.487902,0.473134,0.439663,0.452019,0.434697,0.460398,4.032701,1.390439,0.438776,0.360567,0.480949,0.342560,0.377835,0.489876,0.415728,0.371104,0.324023,0.404051,0.382798,0.553818,0.211603,0.141822,0.103431,0.126804,0.108462,0.103651,0.130503,0.127624,0.091214,0.110593,0.126220,0.120876,0,0,1,0
-64.185855,8.672595,0.317190,1.635594,0.350995,0.255471,0.027773,0.492522,0.428848,0.270681,0.200979,-0.046427,-0.207836,2.327229,1.006989,0.622862,0.494850,0.480323,0.479193,0.481581,0.520860,0.536162,0.539242,0.514212,0.461526,0.463304,4.731972,1.166544,0.612205,0.394012,0.659071,0.313520,0.397449,0.397783,0.446305,0.419877,0.328131,0.310052,0.266539,0.602433,0.228212,0.130730,0.103709,0.120570,0.096196,0.113386,0.163077,0.192695,0.185586,0.188042,0.125801,0.162957,0,0,1,0
-69.905503,9.014900,0.874248,1.301636,0.131204,0.299487,0.179207,0.621521,0.389025,0.224312,0.159823,0.046947,0.071028,0.905792,0.514603,0.436166,0.416434,0.405508,0.391303,0.372857,0.362633,0.365124,0.368332,0.369319,0.336427,0.345808,2.804592,0.682162,0.519590,0.355857,0.434622,0.395221,0.316112,0.365604,0.364811,0.416136,0.396030,0.273142,0.330456,0.290608,0.134266,0.109211,0.098814,0.097054,0.086686,0.084761,0.091587,0.078368,0.079783,0.076698,0.074301,0.071432,0,0,1,0
-67.140177,7.088861,-0.516206,1.703712,-0.182375,0.384874,-0.104990,0.430977,-0.077644,-0.332359,0.057153,0.077829,0.030769,1.040688,0.562560,0.453045,0.427938,0.440210,0.414453,0.417729,0.429468,0.407941,0.417344,0.405674,0.380329,0.422405,6.825332,1.885560,0.686302,0.435407,0.526411,0.549862,0.754310,0.713553,0.714160,0.793261,0.652310,0.629611,0.763542,0.688758,0.220067,0.161907,0.112522,0.142507,0.139266,0.125146,0.132627,0.128460,0.179080,0.147221,0.166330,0.196035,0,0,1,0
-58.109782,6.171074,-0.608695,1.872380,-0.046248,0.599898,0.120100,0.461641,0.238014,-0.197489,-0.334663,-0.411292,-0.183949,1.002667,0.643109,0.493374,0.468893,0.468028,0.495253,0.476529,0.471290,0.512004,0.484339,0.545802,0.461990,0.461681,3.864561,1.578842,0.717100,0.619069,0.431472,0.597707,0.545417,0.530531,0.805959,0.726762,1.037155,0.716484,0.641814,0.445618,0.255699,0.143041,0.108994,0.121953,0.154063,0.136829,0.130864,0.162605,0.142588,0.207094,0.149629,0.138722,0,0,1,0
-60.473703,7.821613,-0.533461,1.969647,0.268601,0.349346,-0.071308,0.504138,0.144119,-0.091603,0.069341,0.022977,-0.256837,2.092157,0.926465,0.614524,0.522180,0.518068,0.500869,0.555264,0.482904,0.498533,0.504282,0.495432,0.496199,0.510728,4.748257,2.146125,1.045463,0.413573,0.498866,0.370065,0.394652,0.454713,0.398252,0.422610,0.413677,0.390079,0.341084,0.950671,0.330345,0.139261,0.129808,0.110390,0.137261,0.138095,0.116487,0.126652,0.148489,0.174072,0.135282,0.147712,0,0,1,0
-64.993265,6.721533,0.386849,1.464896,0.295408,0.510864,-0.399909,0.121978,0.157661,0.144558,-0.090669,-0.306597,-0.618077,1.180132,0.710654,0.484794,0.456784,0.454112,0.449279,0.446360,0.457920,0.438032,0.440617,0.443017,0.439105,0.420948,3.905949,2.125905,0.973543,0.534924,0.444540,0.672546,0.440008,0.383446,0.308735,0.432222,0.482922,0.594973,0.628354,0.542074,0.395697,0.116818,0.097692,0.092420,0.081366,0.084301,0.117279,0.104455,0.099879,0.150056,0.120863,0.122591,0,0,1,0
-56.605666,5.640688,-1.252456,1.849871,-0.218410,0.148083,-0.475953,0.235483,0.289042,-0.135572,-0.177345,-0.324697,-0.611271,1.471890,0.713717,0.553911,0.524210,0.543844,0.481425,0.513968,0.510564,0.509069,0.496647,0.493214,0.500158,0.462820,4.517029,1.774467,0.493071,0.532019,0.444892,0.553640,0.376087,0.531707,0.566540,0.499579,0.494274,0.517246,0.525236,0.640692,0.254612,0.152332,0.134424,0.148725,0.126840,0.129087,0.154645,0.154859,0.122170,0.143884,0.156264,0.118815,0,0,1,0
-56.805928,6.933119,-1.233413,1.759830,0.095405,0.382025,-0.289256,0.190720,-0.063758,-0.240315,-0.087384,0.017160,-0.161621,1.354033,0.714713,0.478465,0.453758,0.445459,0.428552,0.425509,0.443569,0.434355,0.433197,0.405368,0.407501,0.399463,4.618925,1.417039,0.467215,0.398520,0.354639,0.351130,0.452968,0.558879,0.499056,0.443735,0.446999,0.405712,0.319184,1.005915,0.342154,0.153113,0.130270,0.120300,0.110337,0.125096,0.132491,0.123204,0.120227,0.113054,0.123433,0.106807,0,0,1,0
-65.252502,5.494624,-1.103146,0.531343,-0.044633,0.076890,-0.678277,-0.121224,0.573489,-0.454535,0.044943,0.391994,-0.226423,1.323429,0.730660,0.520244,0.529060,0.484149,0.502964,0.511927,0.506876,0.497994,0.515911,0.503605,0.446473,0.419967,5.185191,1.403833,0.820209,0.949498,0.495805,0.672051,1.041752,0.700584,0.872903,0.841835,1.055584,0.796120,0.465762,0.838171,0.294782,0.170406,0.138016,0.150529,0.119171,0.147428,0.130454,0.157287,0.159811,0.154805,0.120538,0.118565,0,0,1,0
-61.162412,6.175987,-0.915117,1.156346,-0.368657,-0.069817,-0.270304,0.325270,0.277578,-0.019718,-0.314875,-0.566932,-0.653334,1.051020,0.641026,0.457614,0.437356,0.430443,0.396523,0.423300,0.417318,0.399356,0.389836,0.407248,0.380605,0.374394,4.345151,1.610873,0.932124,0.605901,0.512012,0.357816,0.590001,0.428763,0.497496,0.492026,0.514345,0.555123,0.483946,0.552197,0.286023,0.142978,0.123774,0.107108,0.082234,0.114557,0.105519,0.092767,0.088911,0.109571,0.095644,0.099739,0,0,1,0
-61.857894,6.476919,-1.446351,1.490152,-0.216902,0.053519,-0.201073,0.143364,-0.196343,-0.477611,-0.250710,-0.183220,-0.282628,1.361180,0.640752,0.458859,0.479743,0.421655,0.434669,0.442986,0.395023,0.405399,0.393198,0.393021,0.380709,0.377900,4.688308,1.668372,0.570584,0.670924,0.588690,0.470402,0.592860,0.604952,0.667558,0.727772,0.581457,0.518761,0.472177,0.749092,0.241814,0.149771,0.132735,0.106254,0.116388,0.132302,0.102185,0.105630,0.110458,0.106163,0.109575,0.110565,0,0,1,0
-49.475063,7.952263,-2.375574,0.801016,-0.280701,0.123029,-0.482649,-0.217332,0.150834,0.138383,-0.078819,0.038196,0.030481,1.798369,0.757604,0.522603,0.498478,0.504744,0.490730,0.478911,0.488755,0.466176,0.464170,0.471895,0.457744,0.469999,2.485195,1.100312,0.628254,0.356958,0.322751,0.269131,0.299785,0.310015,0.386149,0.393508,0.459483,0.430154,0.380375,0.666370,0.255422,0.129202,0.107262,0.103958,0.118517,0.093266,0.108379,0.111397,0.100541,0.104364,0.129749,0.122245,0,0,1,0
-55.512759,9.527283,0.046177,0.577415,0.457598,0.006670,-0.067116,-0.208431,-0.339256,-0.307153,-0.468456,-0.403357,-0.258442,1.419987,0.650323,0.568105,0.461597,0.420765,0.402358,0.394170,0.437366,0.409530,0.416427,0.408137,0.390992,0.379934,3.682481,1.340867,1.191637,0.633940,0.453902,0.414149,0.493098,0.557508,0.580381,0.498097,0.598236,0.627407,0.625232,0.867820,0.336697,0.218372,0.132561,0.116819,0.107062,0.129960,0.155477,0.141988,0.138749,0.141990,0.143787,0.147642,0,0,1,0
-62.664964,7.755109,-0.776426,1.235726,-0.021209,0.576095,-0.754571,-0.337491,-0.691847,-0.518498,-0.033954,-0.064517,-0.446519,1.277814,0.830135,0.485127,0.497452,0.492493,0.459971,0.505387,0.485318,0.445683,0.479844,0.479384,0.473445,0.445443,2.522289,1.487651,0.668148,0.671112,0.591621,0.575865,0.940704,0.734042,1.053905,0.746291,0.709219,0.659894,0.605524,0.710244,0.529270,0.146019,0.152782,0.170121,0.162853,0.190656,0.176744,0.125310,0.224521,0.194640,0.178872,0.186686,0,0,1,0
-50.962559,8.166726,-1.149952,0.887378,-0.089468,0.119568,-0.094950,0.075512,-0.124782,-0.029081,-0.277531,-0.141309,-0.062067,1.749269,0.732567,0.511542,0.528294,0.495991,0.453931,0.485536,0.533980,0.494053,0.536588,0.490649,0.434197,0.373784,1.733710,0.727823,0.614548,0.719153,0.545700,0.572405,0.484694,0.495655,0.560120,0.599680,0.536758,0.480719,0.376663,0.770598,0.268718,0.183818,0.196237,0.148846,0.156315,0.182336,0.186466,0.174463,0.220071,0.169424,0.139393,0.106024,0,0,1,0
-47.372306,4.968344,-0.978564,0.879137,0.143079,0.189488,-0.118259,0.021970,-0.183170,-0.064524,-0.016587,-0.171261,-0.146275,0.800101,0.527647,0.447913,0.458850,0.419948,0.423646,0.421364,0.420705,0.465643,0.407868,0.387250,0.404568,0.389889,1.056257,0.967710,0.339650,0.308983,0.511472,0.306262,0.334204,0.260396,0.304132,0.302145,0.301825,0.244412,0.293698,0.459258,0.190683,0.084250,0.097682,0.083635,0.092786,0.098018,0.099114,0.128760,0.109787,0.107037,0.095528,0.088544,0,0,1,0
-65.524685,7.836292,-1.090786,1.419447,0.082524,0.423920,0.064250,-0.257125,-0.246389,0.075050,0.006417,-0.083861,-0.274005,0.602993,0.513850,0.458587,0.474684,0.444466,0.429398,0.401624,0.421502,0.416324,0.395817,0.396948,0.350618,0.373448,3.412134,0.947355,0.613514,0.577468,0.577958,0.456243,0.353775,0.501875,0.372465,0.523544,0.530737,0.515964,0.508518,0.255043,0.202997,0.121260,0.145091,0.113218,0.091756,0.101667,0.109695,0.113096,0.105329,0.169486,0.091138,0.106725,0,0,1,0
-48.919388,6.765624,-0.967983,1.094054,0.065219,0.346685,-0.476313,0.056355,0.213667,-0.173844,0.158804,0.121808,0.023091,1.270066,0.750072,0.507851,0.448235,0.462825,0.444061,0.440193,0.409784,0.416403,0.429962,0.423511,0.446316,0.424071,4.608179,2.445974,0.902310,0.550936,0.640976,0.467663,0.436572,0.364069,0.494454,0.472558,0.474308,0.452974,0.427318,0.518869,0.347976,0.139674,0.108656,0.108521,0.105632,0.103413,0.111613,0.105920,0.109137,0.137528,0.153212,0.138241,0,0,1,0
-48.537196,4.466032,-0.806410,0.936842,0.091862,0.355868,-0.273626,-0.252681,-0.208664,-0.021084,-0.000742,-0.056111,-0.066971,1.472766,0.658859,0.482812,0.481937,0.441348,0.449185,0.448600,0.471825,0.459844,0.472903,0.436474,0.394940,0.401043,3.849259,1.089344,0.485095,0.494964,0.286765,0.354512,0.334646,0.435874,0.424793,0.608651,0.451015,0.366936,0.460963,0.809778,0.211803,0.112901,0.098646,0.078811,0.086986,0.091845,0.115298,0.118083,0.129254,0.111149,0.077615,0.097824,0,0,1,0
-67.304531,6.782041,-0.115857,2.152869,-0.061609,0.486431,-0.201594,0.294231,-0.333694,-0.433345,-0.463904,-0.193050,0.291830,0.570194,0.425257,0.418601,0.429589,0.434730,0.419893,0.425068,0.440735,0.431018,0.408239,0.365925,0.362712,0.382401,4.279838,1.073694,0.406064,0.305708,0.259137,0.259222,0.286253,0.408236,0.444798,0.436201,0.424500,0.274246,0.591665,0.244653,0.128667,0.089466,0.083966,0.074418,0.083634,0.085923,0.076413,0.086758,0.072348,0.061239,0.072466,0.082181,0,0,1,0
-56.710901,5.449291,0.090954,1.173859,0.534317,0.749711,0.144732,0.249063,0.128388,0.152287,0.172367,-0.012903,0.060754,1.353380,0.723286,0.434450,0.396691,0.382080,0.374043,0.375003,0.359667,0.354789,0.352895,0.343856,0.348273,0.340721,9.718944,1.300281,1.456308,0.566777,0.654001,0.483693,0.513666,0.359813,0.446797,0.548616,0.532049,0.545082,0.466656,1.233062,0.388312,0.153064,0.099331,0.083946,0.090246,0.092108,0.087390,0.079507,0.082084,0.080939,0.107096,0.097830,0,0,1,0
